1	Union{Nothing, Int64}"29, 2, 27, 23, 68"	"0.0, 10.0, 10.0, 10.0, 10.0"	"0.0, 100.0, 100.0, 100.0, 100.0"	"0.0707107, 0.05, 0.05, 0.05, 0.05"	1000.0	1010.0	749.9999999999976
2	Union{Nothing, Int64}"29, 1, 45, 47, 42, 27, 48"	"10.0, 10.0, 0.0, 0.0, 10.0, 4.26326e-14, 10.0"	"100.0, 100.0, 0.0, 0.0, 100.0, 4.26326e-13, 100.0"	"0.05, 0.05, 0.0707107, 0.0707107, 0.05, 0.0707107, 0.05"	1000.0	1010.0	99.99999999999703
3	Union{Nothing, Int64}"72, 4, 38, 39"	"15.0, 10.0, 0.0, 15.0"	"150.0, 100.0, 0.0, 150.0"	"0.05, 0.05, 0.0707107, 0.05"	1000.0	1010.0	999.9999999999961
4	Union{Nothing, Int64}"72, 3, 38, 25"	"0.0, 10.0, 15.0, 15.0"	"0.0, 100.0, 150.0, 150.0"	"0.0707107, 0.05, 0.05, 0.05"	1000.0	1010.0	150.0000000000441
5	Union{Nothing, Int64}"72, 19, 25, 43"	"15.0, 15.0, 0.0, 10.0"	"150.0, 150.0, 0.0, 100.0"	"0.05, 0.05, 0.0707107, 0.05"	1000.0	1010.0	850.0000000000033
6	Union{Nothing, Int64}"73, 55, 22, 51"	"15.0, 15.0, 10.0, 0.0"	"150.0, 150.0, 100.0, 0.0"	"0.05, 0.05, 0.05, 0.0707107"	1000.0	1010.0	150.00000000000068
7	Union{Nothing, Int64}"77, 26, 17, 36, 8, 18"	"10.0, 10.0, 10.0, 0.0, 4.26326e-14, 10.0"	"100.0, 100.0, 100.0, 0.0, 4.26326e-13, 100.0"	"0.05, 0.05, 0.05, 0.0707107, 0.0707107, 0.05"	1000.0	1010.0	99.99999999999989
8	Union{Nothing, Int64}"77, 7, 18, 13, 58, 35"	"10.0, 4.26326e-14, 10.0, 10.0, 10.0, 4.44089e-14"	"100.0, 4.26326e-13, 100.0, 100.0, 100.0, 4.44089e-13"	"0.05, 0.0707107, 0.05, 0.05, 0.05, 0.0707107"	1000.0	1010.0	99.99999999999932
9	Union{Nothing, Int64}"17, 34, 28, 47, 46, 10"	"0.0, 10.0, 10.0, 10.0, 0.0, 10.0"	"0.0, 100.0, 100.0, 100.0, 0.0, 100.0"	"0.0707107, 0.05, 0.05, 0.05, 0.0707107, 0.05"	1000.0	1010.0	99.99999999999943
10	Union{Nothing, Int64}"17, 9, 34, 50, 33, 21"	"10.0, 10.0, 0.0, 10.0, 10.0, 0.0"	"100.0, 100.0, 0.0, 100.0, 100.0, 0.0"	"0.05, 0.05, 0.0707107, 0.05, 0.05, 0.0707107"	1000.0	1010.0	349.99999999999864
11	Union{Nothing, Int64}"13, 35, 20, 12"	"0.0, 10.0, 5.0, 5.0"	"0.0, 100.0, 50.0, 50.0"	"0.0707107, 0.05, 0.05, 0.05"	1000.0	1010.0	49.999999999999304
12	Union{Nothing, Int64}"13, 11, 62"	"10.0, 5.0, 5.0"	"100.0, 50.0, 50.0"	"0.05, 0.05, 0.05"	1000.0	1010.0	174.99999999999812
13	Union{Nothing, Int64}"77, 11, 12, 14, 35, 8, 62"	"0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 0.0"	"0.0, 0.0, 100.0, 100.0, 100.0, 100.0, 0.0"	"0.0707107, 0.0707107, 0.05, 0.05, 0.05, 0.05, 0.0707107"	1000.0	1010.0	350.00000000000153
14	Union{Nothing, Int64}"77, 13, 64, 36, 63, 62"	"10.0, 10.0, 10.0, 0.0, 0.0, 10.0"	"100.0, 100.0, 100.0, 0.0, 0.0, 100.0"	"0.05, 0.05, 0.05, 0.0707107, 0.0707107, 0.05"	1000.0	1010.0	450.00000000000256
15	Union{Nothing, Int64}"37, 63, 16"	"10.0, 5.0, 5.0"	"100.0, 50.0, 50.0"	"0.05, 0.05, 0.05"	1000.0	1010.0	274.99999999999903
16	Union{Nothing, Int64}"37, 15, 78, 66, 71"	"0.0, 5.0, 10.0, 0.0, 5.0"	"0.0, 50.0, 100.0, 0.0, 50.0"	"0.0707107, 0.05, 0.05, 0.0707107, 0.05"	1000.0	1010.0	49.99999999999926
17	Union{Nothing, Int64}"26, 28, 31, 9, 10, 7, 18, 33"	"0.0, 10.0, 10.0, 0.0, 10.0, 10.0, 0.0, 0.0"	"0.0, 100.0, 100.0, 0.0, 100.0, 100.0, 0.0, 0.0"	"0.0707107, 0.05, 0.05, 0.0707107, 0.05, 0.05, 0.0707107, 0.0707107"	1000.0	1010.0	350.00000000000136
18	Union{Nothing, Int64}"7, 17, 31, 30, 58, 57, 8"	"10.0, 0.0, 10.0, 4.26326e-14, 0.0, 10.0, 10.0"	"100.0, 0.0, 100.0, 4.26326e-13, 0.0, 100.0, 100.0"	"0.05, 0.0707107, 0.05, 0.0707107, 0.0707107, 0.05, 0.05"	1000.0	1010.0	99.99999999999955
19	Union{Nothing, Int64}"5, 48, 44, 43, 45"	"15.0, 0.0, 15.0, 0.0, 10.0"	"150.0, 0.0, 150.0, 0.0, 100.0"	"0.05, 0.0707107, 0.05, 0.0707107, 0.05"	1000.0	1010.0	850.0000000000051
20	Union{Nothing, Int64}"35, 11, 56"	"0.0, 5.0, 15.0"	"0.0, 50.0, 150.0"	"0.0707107, 0.05, 0.05"	1000.0	1010.0	74.99999999999991
21	Union{Nothing, Int64}"33, 51, 10, 50, 22, 32"	"10.0, 0.0, 0.0, 10.0, 10.0, 10.0"	"100.0, 0.0, 0.0, 100.0, 100.0, 100.0"	"0.05, 0.0707107, 0.0707107, 0.05, 0.05, 0.05"	1000.0	1010.0	350.00000000000114
22	Union{Nothing, Int64}"33, 21, 6, 73, 54, 51"	"0.0, 10.0, 10.0, 0.0, 10.0, 10.0"	"0.0, 100.0, 100.0, 0.0, 100.0, 100.0"	"0.0707107, 0.05, 0.05, 0.0707107, 0.05, 0.05"	1000.0	1010.0	100.00000000000009
23	Union{Nothing, Int64}"68, 1, 29, 26, 24, 36"	"4.26326e-14, 10.0, 10.0, 10.0, 10.0, 4.26326e-14"	"4.26326e-13, 100.0, 100.0, 100.0, 100.0, 4.26326e-13"	"0.0707107, 0.05, 0.05, 0.05, 0.05, 0.0707107"	1000.0	1010.0	99.99999999999966
24	Union{Nothing, Int64}"68, 23, 37, 36"	"10.0, 10.0, 10.0, 10.0"	"100.0, 100.0, 100.0, 100.0"	"0.05, 0.05, 0.05, 0.05"	1000.0	1010.0	100.0
25	Union{Nothing, Int64}"72, 4, 5, 43, 49"	"10.0, 15.0, 0.0, 10.0, 7.07107"	"100.0, 150.0, 0.0, 100.0, 70.7107"	"0.05, 0.05, 0.0707107, 0.05, 0.0707107"	1000.0	1010.0	137.49999999996135
26	Union{Nothing, Int64}"28, 36, 29, 17, 7, 23"	"10.0, 10.0, 0.0, 0.0, 10.0, 10.0"	"100.0, 100.0, 0.0, 0.0, 100.0, 100.0"	"0.05, 0.05, 0.0707107, 0.0707107, 0.05, 0.05"	1000.0	1010.0	99.99999999999955
27	Union{Nothing, Int64}"2, 1, 75, 48, 65, 68, 67"	"4.26326e-14, 10.0, 10.0, 10.0, 0.0, 0.0, 10.0"	"4.26326e-13, 100.0, 100.0, 100.0, 0.0, 0.0, 100.0"	"0.0707107, 0.05, 0.05, 0.05, 0.0707107, 0.0707107, 0.05"	1000.0	1010.0	849.9999999999999
28	Union{Nothing, Int64}"47, 17, 26, 29, 9"	"0.0, 10.0, 10.0, 10.0, 10.0"	"0.0, 100.0, 100.0, 100.0, 100.0"	"0.0707107, 0.05, 0.05, 0.05, 0.05"	1000.0	1010.0	100.00000000000023
29	Union{Nothing, Int64}"47, 28, 1, 2, 23, 26"	"10.0, 10.0, 0.0, 10.0, 10.0, 0.0"	"100.0, 100.0, 0.0, 100.0, 100.0, 0.0"	"0.05, 0.05, 0.0707107, 0.05, 0.05, 0.0707107"	1000.0	1010.0	100.00000000000091
30	Union{Nothing, Int64}"33, 60, 57, 54, 73, 31, 18"	"0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 4.26326e-14"	"0.0, 100.0, 100.0, 100.0, 0.0, 100.0, 4.26326e-13"	"0.0707107, 0.05, 0.05, 0.05, 0.0707107, 0.05, 0.0707107"	1000.0	1010.0	99.99999999999991
31	Union{Nothing, Int64}"33, 30, 18, 17"	"10.0, 10.0, 10.0, 10.0"	"100.0, 100.0, 100.0, 100.0"	"0.05, 0.05, 0.05, 0.05"	1000.0	1010.0	350.00000000000136
32	Union{Nothing, Int64}"51, 21, 76, 50"	"10.0, 10.0, 5.0, 7.07107"	"100.0, 100.0, 50.0, 70.7107"	"0.05, 0.05, 0.05, 0.0707107"	1000.0	1010.0	87.50000000000159
33	Union{Nothing, Int64}"17, 10, 21, 22, 30, 31, 54"	"0.0, 10.0, 10.0, 0.0, 0.0, 10.0, 10.0"	"0.0, 100.0, 100.0, 0.0, 0.0, 100.0, 100.0"	"0.0707107, 0.05, 0.05, 0.0707107, 0.0707107, 0.05, 0.05"	1000.0	1010.0	99.99999999999935
34	Union{Nothing, Int64}"46, 10, 9, 50"	"15.0, 0.0, 10.0, 15.0"	"150.0, 0.0, 100.0, 150.0"	"0.05, 0.0707107, 0.05, 0.05"	1000.0	1010.0	825.0000000000238
35	Union{Nothing, Int64}"13, 61, 8, 56, 20, 11, 58"	"10.0, 0.0, 4.44089e-14, 10.0, 0.0, 10.0, 10.0"	"100.0, 0.0, 4.44089e-13, 100.0, 0.0, 100.0, 100.0"	"0.05, 0.0707107, 0.0707107, 0.05, 0.0707107, 0.05, 0.05"	1000.0	1010.0	250.0000000000011
36	Union{Nothing, Int64}"77, 14, 37, 23, 24, 26, 7, 64"	"10.0, 0.0, 0.0, 4.26326e-14, 10.0, 10.0, 0.0, 10.0"	"100.0, 0.0, 0.0, 4.26326e-13, 100.0, 100.0, 0.0, 100.0"	"0.05, 0.0707107, 0.0707107, 0.0707107, 0.05, 0.05, 0.0707107, 0.05"	1000.0	1010.0	99.99999999999943
37	Union{Nothing, Int64}"78, 68, 15, 16, 36, 64, 63, 24"	"10.0, 0.0, 10.0, 0.0, 0.0, 10.0, 0.0, 10.0"	"100.0, 0.0, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0"	"0.05, 0.0707107, 0.05, 0.0707107, 0.0707107, 0.05, 0.0707107, 0.05"	1000.0	1010.0	100.00000000000091
38	Union{Nothing, Int64}"3, 39, 4"	"0.0, 15.0, 15.0"	"0.0, 150.0, 150.0"	"0.0707107, 0.05, 0.05"	1000.0	1010.0	1049.9999999999911
39	Union{Nothing, Int64}"3, 38"	"15.0, 15.0"	"150.0, 150.0"	"0.05, 0.05"	1000.0	1010.0	1275.0000000000225
40	Union{Nothing, Int64}"74, 76, 52, 53, 41, 51, 55"	"0.0, 10.0, 4.26326e-14, 10.0, 10.0, 10.0, 0.0"	"0.0, 100.0, 4.26326e-13, 100.0, 100.0, 100.0, 0.0"	"0.0707107, 0.05, 0.0707107, 0.05, 0.05, 0.05, 0.0707107"	1000.0	1010.0	249.99999999999926
41	Union{Nothing, Int64}"74, 40, 52"	"15.0, 10.0, 15.0"	"150.0, 100.0, 150.0"	"0.05, 0.05, 0.05"	1000.0	1010.0	149.9999999999966
42	Union{Nothing, Int64}"49, 45, 43, 46, 47, 2"	"10.0, 10.0, 4.26326e-14, 0.0, 10.0, 10.0"	"100.0, 100.0, 4.26326e-13, 0.0, 100.0, 100.0"	"0.05, 0.05, 0.0707107, 0.0707107, 0.05, 0.05"	1000.0	1010.0	100.00000000000261
43	Union{Nothing, Int64}"49, 42, 5, 25, 19, 45"	"10.0, 4.26326e-14, 10.0, 10.0, 0.0, 10.0"	"100.0, 4.26326e-13, 100.0, 100.0, 0.0, 100.0"	"0.05, 0.0707107, 0.05, 0.05, 0.0707107, 0.05"	1000.0	1010.0	99.9999999999967
44	Union{Nothing, Int64}"75, 48, 19"	"15.0, 10.0, 15.0"	"150.0, 100.0, 150.0"	"0.05, 0.05, 0.05"	1000.0	1010.0	850.0000000000001
45	Union{Nothing, Int64}"19, 43, 48, 2, 42"	"10.0, 10.0, 10.0, 0.0, 10.0"	"100.0, 100.0, 100.0, 0.0, 100.0"	"0.05, 0.05, 0.05, 0.0707107, 0.05"	1000.0	1010.0	99.99999999999625
46	Union{Nothing, Int64}"42, 34, 47, 49, 9"	"0.0, 15.0, 10.0, 15.0, 0.0"	"0.0, 150.0, 100.0, 150.0, 0.0"	"0.0707107, 0.05, 0.05, 0.05, 0.0707107"	1000.0	1010.0	150.00000000000432
47	Union{Nothing, Int64}"42, 46, 28, 29, 9, 2"	"10.0, 10.0, 0.0, 10.0, 10.0, 0.0"	"100.0, 100.0, 0.0, 100.0, 100.0, 0.0"	"0.05, 0.05, 0.0707107, 0.05, 0.05, 0.0707107"	1000.0	1010.0	649.9999999999984
48	Union{Nothing, Int64}"45, 2, 75, 44, 19, 27"	"10.0, 10.0, 0.0, 10.0, 0.0, 10.0"	"100.0, 100.0, 0.0, 100.0, 0.0, 100.0"	"0.05, 0.05, 0.0707107, 0.05, 0.0707107, 0.05"	1000.0	1010.0	100.00000000000023
49	Union{Nothing, Int64}"25, 46, 42, 43"	"7.07107, 15.0, 10.0, 10.0"	"70.7107, 150.0, 100.0, 100.0"	"0.0707107, 0.05, 0.05, 0.05"	1000.0	1010.0	612.500000000003
50	Union{Nothing, Int64}"34, 32, 10, 21"	"15.0, 7.07107, 10.0, 10.0"	"150.0, 70.7107, 100.0, 100.0"	"0.05, 0.0707107, 0.05, 0.05"	1000.0	1010.0	137.49999999999983
51	Union{Nothing, Int64}"76, 40, 55, 6, 22, 21, 32"	"0.0, 10.0, 10.0, 0.0, 10.0, 0.0, 10.0"	"0.0, 100.0, 100.0, 0.0, 100.0, 0.0, 100.0"	"0.0707107, 0.05, 0.05, 0.0707107, 0.05, 0.0707107, 0.05"	1000.0	1010.0	99.99999999999937
52	Union{Nothing, Int64}"76, 40, 41"	"5.0, 4.26326e-14, 15.0"	"50.0, 4.26326e-13, 150.0"	"0.05, 0.0707107, 0.05"	1000.0	1010.0	74.99999999999937
53	Union{Nothing, Int64}"55, 74, 40"	"15.0, 15.0, 10.0"	"150.0, 150.0, 100.0"	"0.05, 0.05, 0.05"	1000.0	1010.0	149.9999999999995
54	Union{Nothing, Int64}"33, 22, 73, 30"	"10.0, 10.0, 10.0, 10.0"	"100.0, 100.0, 100.0, 100.0"	"0.05, 0.05, 0.05, 0.05"	1000.0	1010.0	99.99999999999937
55	Union{Nothing, Int64}"40, 53, 6, 51"	"0.0, 15.0, 15.0, 10.0"	"0.0, 150.0, 150.0, 100.0"	"0.0707107, 0.05, 0.05, 0.05"	1000.0	1010.0	149.99999999999926
56	Union{Nothing, Int64}"20, 61, 35"	"15.0, 15.0, 10.0"	"150.0, 150.0, 100.0"	"0.05, 0.05, 0.05"	1000.0	1010.0	150.00000000000082
57	Union{Nothing, Int64}"60, 59, 30, 18, 58, 61"	"0.0, 10.0, 10.0, 10.0, 10.0, 0.0"	"0.0, 100.0, 100.0, 100.0, 100.0, 0.0"	"0.0707107, 0.05, 0.05, 0.05, 0.05, 0.0707107"	1000.0	1010.0	249.99999999999932
58	Union{Nothing, Int64}"61, 35, 57, 8, 18"	"10.0, 10.0, 10.0, 10.0, 0.0"	"100.0, 100.0, 100.0, 100.0, 0.0"	"0.05, 0.05, 0.05, 0.05, 0.0707107"	1000.0	1010.0	99.9999999999995
59	Union{Nothing, Int64}"61, 60, 57"	"15.0, 15.0, 10.0"	"150.0, 150.0, 100.0"	"0.05, 0.05, 0.05"	1000.0	1010.0	149.99999999999918
60	Union{Nothing, Int64}"73, 57, 30, 59"	"15.0, 0.0, 10.0, 15.0"	"150.0, 0.0, 100.0, 150.0"	"0.05, 0.0707107, 0.05, 0.05"	1000.0	1010.0	150.00000000000148
61	Union{Nothing, Int64}"57, 35, 58, 59, 56"	"0.0, 0.0, 10.0, 15.0, 15.0"	"0.0, 0.0, 100.0, 150.0, 150.0"	"0.0707107, 0.0707107, 0.05, 0.05, 0.05"	1000.0	1010.0	150.0000000000007
62	Union{Nothing, Int64}"13, 12, 63, 14"	"0.0, 5.0, 5.0, 10.0"	"0.0, 50.0, 50.0, 100.0"	"0.0707107, 0.05, 0.05, 0.05"	1000.0	1010.0	49.9999999999998
63	Union{Nothing, Int64}"64, 14, 37, 15, 62"	"10.0, 0.0, 0.0, 5.0, 5.0"	"100.0, 0.0, 0.0, 50.0, 50.0"	"0.05, 0.0707107, 0.0707107, 0.05, 0.05"	1000.0	1010.0	49.99999999999977
64	Union{Nothing, Int64}"37, 36, 14, 63"	"10.0, 10.0, 10.0, 10.0"	"100.0, 100.0, 100.0, 100.0"	"0.05, 0.05, 0.05, 0.05"	1000.0	1010.0	100.00000000000028
65	Union{Nothing, Int64}"75, 27, 67, 69"	"15.0, 0.0, 10.0, 15.0"	"150.0, 0.0, 100.0, 150.0"	"0.05, 0.0707107, 0.05, 0.05"	1000.0	1010.0	149.99999999999966
66	Union{Nothing, Int64}"78, 16, 69, 67, 70, 71"	"10.0, 0.0, 10.0, 10.0, 0.0, 10.0"	"100.0, 0.0, 100.0, 100.0, 0.0, 100.0"	"0.05, 0.0707107, 0.05, 0.05, 0.0707107, 0.05"	1000.0	1010.0	100.00000000000023
67	Union{Nothing, Int64}"78, 66, 27, 68, 65, 69"	"0.0, 10.0, 10.0, 10.0, 10.0, 0.0"	"0.0, 100.0, 100.0, 100.0, 100.0, 0.0"	"0.0707107, 0.05, 0.05, 0.05, 0.05, 0.0707107"	1000.0	1010.0	99.99999999999932
68	Union{Nothing, Int64}"78, 1, 27, 23, 24, 37, 67"	"10.0, 10.0, 0.0, 4.26326e-14, 10.0, 0.0, 10.0"	"100.0, 100.0, 0.0, 4.26326e-13, 100.0, 0.0, 100.0"	"0.05, 0.05, 0.0707107, 0.0707107, 0.05, 0.0707107, 0.05"	1000.0	1010.0	749.9999999999974
69	Union{Nothing, Int64}"65, 67, 66, 70"	"15.0, 0.0, 10.0, 15.0"	"150.0, 0.0, 100.0, 150.0"	"0.05, 0.0707107, 0.05, 0.05"	1000.0	1010.0	150.00000000000216
70	Union{Nothing, Int64}"69, 66, 71"	"15.0, 0.0, 5.0"	"150.0, 0.0, 50.0"	"0.05, 0.0707107, 0.05"	1000.0	1010.0	74.99999999999937
71	Union{Nothing, Int64}"66, 16, 70"	"10.0, 5.0, 5.0"	"100.0, 50.0, 50.0"	"0.05, 0.05, 0.05"	1000.0	1010.0	424.9999999999982
72	Union{Nothing, Int64}"3, 4, 5, 25"	"15.0, 0.0, 15.0, 10.0"	"150.0, 0.0, 150.0, 100.0"	"0.05, 0.0707107, 0.05, 0.05"	1000.0	1010.0	149.9999999999992
73	Union{Nothing, Int64}"6, 22, 54, 30, 60"	"15.0, 0.0, 10.0, 0.0, 15.0"	"150.0, 0.0, 100.0, 0.0, 150.0"	"0.05, 0.0707107, 0.05, 0.0707107, 0.05"	1000.0	1010.0	149.99999999999986
74	Union{Nothing, Int64}"40, 41, 53"	"0.0, 15.0, 15.0"	"0.0, 150.0, 150.0"	"0.0707107, 0.05, 0.05"	1000.0	1010.0	225.00000000000134
75	Union{Nothing, Int64}"44, 48, 27, 65"	"15.0, 0.0, 10.0, 15.0"	"150.0, 0.0, 100.0, 150.0"	"0.05, 0.0707107, 0.05, 0.05"	1000.0	1010.0	849.9999999999887
76	Union{Nothing, Int64}"51, 32, 52, 40"	"0.0, 5.0, 5.0, 10.0"	"0.0, 50.0, 50.0, 100.0"	"0.0707107, 0.05, 0.05, 0.05"	1000.0	1010.0	300.0000000000023
77	Union{Nothing, Int64}"7, 8, 13, 14, 36"	"10.0, 10.0, 0.0, 10.0, 10.0"	"100.0, 100.0, 0.0, 100.0, 100.0"	"0.05, 0.05, 0.0707107, 0.05, 0.05"	1000.0	1010.0	449.9999999999985
78	Union{Nothing, Int64}"37, 16, 66, 67, 68"	"10.0, 10.0, 10.0, 0.0, 10.0"	"100.0, 100.0, 100.0, 0.0, 100.0"	"0.05, 0.05, 0.05, 0.0707107, 0.05"	1000.0	1010.0	100.00000000000023
